"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","LeaseMktComparisonToAvg","Population","city","state","latitude","longitude","Full.Addr"
"237","74640","Oklahoma","HUNTER","MAIN OFFICE",394224001,"126 N MAINE ST","HUNTER","OK","74640-9998","Oct-69","Landlord",2014-11-01,2019-10-31,"B","B","Reimbursable","",1,5,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1056,7000,6864,6.5,7392,7,-1.04305177111717,373,"Hunter","OK",36.585776,-97.61334,"126 N MAINE ST,HUNTER,OK,74640-9998"
"238","74641","Oklahoma","KAW CITY","MAIN OFFICE",394389001,"701 MORGAN SQ","KAW CITY","OK","74641-9998","Jul-72","Landlord",2012-07-01,2017-06-30,"P","P","Reimbursable","",1,5,"NATIONAL INVESTMENT PROPERTIES INC","C/O DARLENE VISSER","11004 COLVOS DR NW","","GIG HARBOR","WA","983327529",960,6185,6600,6.88,7200,7.5,-0.663051771117166,594,"Kaw City","OK",36.807276,-96.86091,"701 MORGAN SQ,KAW CITY,OK,74641-9998"
"239","74643","Oklahoma","LAMONT","MAIN OFFICE",394686001,"101 N MAIN ST","LAMONT","OK","74643-9998","Sep-60","Landlord",2013-09-01,2018-08-31,"P","P","None Specified","",1,5,"OSAGE RECREATIONAL INVEST LLC","4009 SHENANDOAH","","","ENID","OK","737032018",1317,5742,6703,5.09,7728,5.87,-2.45305177111717,535,"Lamont","OK",36.69588,-97.56931,"101 N MAIN ST,LAMONT,OK,74643-9998"
"240","74650","Oklahoma","RALSTON","MAIN OFFICE",396809001,"560 E MAIN ST","RALSTON","OK","74650-9998","Jun-70","Landlord",2015-06-01,2020-05-31,"A","A","None Specified","",1,5,"DENNIS K KENNEDY","MARVILLE A KENNEDY","200 W MULBERRY","","FAIRFAX","OK","746373019",1257,8030,6564,5.22,7476,5.95,-2.32305177111717,678,"Ralston","OK",36.500388,-96.74013,"560 E MAIN ST,RALSTON,OK,74650-9998"
"241","74651","Oklahoma","RED ROCK","MAIN OFFICE",396897002,"500 MCKINLEY ST","RED ROCK","OK","74651-9998","Nov-85","USPS",2015-11-01,2020-10-31,"A","A","Reimbursable","",1,5,"PEACHTREE PROPERTIES LLC","P O BOX 42004","","","OKLAHOMA CITY","OK","731233004",1400,21000,11760,8.4,12936,9.24,0.856948228882835,689,"Red Rock","OK",36.473704,-97.20505,"500 MCKINLEY ST,RED ROCK,OK,74651-9998"
"242","74652","Oklahoma","SHIDLER","MAIN OFFICE",397480001,"301 S COSDEN AVE","SHIDLER","OK","74652-9998","Sep-58","Landlord",2013-07-01,2018-06-30,"P","P","Reimbursable","",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1551,4916,12400,7.99,12400,7.99,0.446948228882834,738,"Shidler","OK",36.830328,-96.68054,"301 S COSDEN AVE,SHIDLER,OK,74652-9998"
"243","74722","Oklahoma","BATTIEST","MAIN OFFICE",390561004,"100 S MAIN ST","BATTIEST","OK","74722-9998","Jun-87","USPS (Not Roof)",2012-07-01,2017-06-30,"A","A","None Specified","N",NA,NA,"M&L POST OFFICES LLP","PO BOX 1387","","","SARASOTA","FL","342301387",725,28314,7224,9.96,0,0,2.41694822888284,307,"Battiest","OK",34.454046,-94.94148,"100 S MAIN ST,BATTIEST,OK,74722-9998"
"244","74723","Oklahoma","BENNINGTON","MAIN OFFICE",390638002,"310 N PERRY ST","BENNINGTON","OK","74723-9998","Aug-84","USPS",2014-08-01,2019-07-31,"A","A","Reimbursable","",1,5,"THE CHARLES P FREY JR","TRUST DATED 09/08/89","1045 DODGE LANE","","FALLON","NV","894069280",1400,14000,16800,12,17640,12.6,4.45694822888283,1554,"Bennington","OK",33.997865,-96.02963,"310 N PERRY ST,BENNINGTON,OK,74723-9998"
"245","74724","Oklahoma","BETHEL","MAIN OFFICE",390704002,"100 MAIN ST","BETHEL","OK","74724-9998","Dec-86","USPS (Not Roof)",2011-12-01,2016-11-30,"A","A","None Specified","N",NA,NA,"CHARLES WILSON","AND/OR CONNIE WILSON","AND/OR DALE & JOYCE WILSON","RR5 BOX 118","BROKEN BOW","OK","747288906",725,18731,6706,9.25,0,0,1.70694822888283,456,"Bethel","OK",34.402346,-94.79763,"100 MAIN ST,BETHEL,OK,74724-9998"
"246","74726","Oklahoma","BOKCHITO","MAIN OFFICE",390902001,"118 W MAIN ST","BOKCHITO","OK","74726-9998","Dec-68","Landlord",2013-12-01,2018-11-30,"P","P","Reimbursable","",1,5,"FIRST UNITED BANK","AND TRUST COMPANY","PO BOX 130","","DURANT","OK","747020130",1908,7000,12108,6.35,13320,6.98,-1.19305177111717,2142,"Bokchito","OK",33.98526,-96.15629,"118 W MAIN ST,BOKCHITO,OK,74726-9998"
"247","74727","Oklahoma","BOSWELL","MAIN OFFICE",390935001,"515 HUNTER AVE","BOSWELL","OK","74727-9998","Jan-65","USPS",2015-01-25,2020-01-24,"B","B","Reimbursable","",NA,NA,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1850,8250,18960,10.25,0,0,2.70694822888283,2067,"Boswell","OK",34.026768,-95.8613,"515 HUNTER AVE,BOSWELL,OK,74727-9998"
"248","74729","Oklahoma","CADDO","MAIN OFFICE",391309001,"127 W BUFFALO ST","CADDO","OK","74729-9998","Aug-62","Shared",2012-08-16,2018-08-15,"A","A","Reimbursable","",1,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",2017,6500,17648.75,8.75,0,0,1.20694822888283,3182,"Caddo","OK",34.137095,-96.26936,"127 W BUFFALO ST,CADDO,OK,74729-9998"
"249","74731","Oklahoma","CARTWRIGHT","MAIN OFFICE",391529002,"52 BOAT CLUB RD","CARTWRIGHT","OK","74731-9800","Apr-92","USPS (Not Roof)",2012-04-01,2017-03-31,"A","A","None Specified","Y",1,5,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",1400,19000,11200,8,9900,7.07,0.456948228882834,2128,"Cartwright","OK",33.869195,-96.57617,"52 BOAT CLUB RD,CARTWRIGHT,OK,74731-9800"
"250","74734","Oklahoma","EAGLETOWN","MAIN OFFICE",392673003,"104 E HIGHWAY 70","EAGLETOWN","OK","74734-9998","Aug-99","Landlord",2014-08-06,2019-08-05,"A","A","Reimbursable","Y",2,10,"GMS FAMILY TRUST","GINA M SULLIVAN","PO BOX 883","","COMMERCE","TX","754290883",1462,54806,17544,12,31579,21.6,4.45694822888283,1103,"Eagletown","OK",34.138965,-94.55407,"104 E HIGHWAY 70,EAGLETOWN,OK,74734-9998"
"251","74736","Oklahoma","GARVIN","MAIN OFFICE",393322002,"10 N LOVE ST","GARVIN","OK","74736-9800","Apr-83","USPS",2013-04-01,2018-03-31,"A","A","Reimbursable","",2,10,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,14000,11200,8,11760,8.4,0.456948228882834,1103,"Garvin","OK",33.917419,-94.96494,"10 N LOVE ST,GARVIN,OK,74736-9800"
"252","74740","Oklahoma","HAWORTH","MAIN OFFICE",393839001,"100 N ELM ST","HAWORTH","OK","74740-9800","Aug-76","Landlord",2011-08-01,2016-07-31,"B","B","Reimbursable","",1,5,"HILL INVESTMENTS LLC","C/O ROBERT M HILL SR","PO BOX 389","","PERRYVILLE","AR","721260389",1856,54588,15183,8.18,16092,8.67,0.636948228882834,2365,"Haworth","OK",33.784733,-94.60436,"100 N ELM ST,HAWORTH,OK,74740-9800"
"253","74748","Oklahoma","KENEFIC","MAIN OFFICE",394444002,"117 MARY ST","KENEFIC","OK","74748-9998","Oct-92","USPS (Not Roof)",2012-10-13,2017-10-12,"A","A","Reimbursable","Y",1,5,"JERRY IRVIN","12610 J RENDON RD","","","BURLESON","TX","760289062",1067,19500,6605,6.19,6672,6.25,-1.35305177111717,549,"Kenefic","OK",34.163069,-96.47772,"117 MARY ST,KENEFIC,OK,74748-9998"
"254","74750","Oklahoma","MILLERTON","MAIN OFFICE",395533002,"101 N MAIN ST","MILLERTON","OK","74750-9998","Sep-83","USPS",2013-09-01,2018-08-31,"A","A","Reimbursable","",1,5,"CARRIE BRIDGES","906 MORSE RD","","","ATLANTA","TX","755513413",1450,11068,12695,8.76,13329,9.19,1.21694822888283,457,"Millerton","OK",33.98471,-95.01088,"101 N MAIN ST,MILLERTON,OK,74750-9998"
"255","74752","Oklahoma","PICKENS","MAIN OFFICE",396534001,"100 MAIN ST","PICKENS","OK","74752-9998","Jul-77","Landlord",2014-07-01,2019-06-30,"P","P","None Specified","N",NA,NA,"RUSSELL D ADAMS","AND/OR KELLY ADAMS","114 ANGORA LN","","BROKEN BOW","OK","747285613",192,2300,3630,18.91,0,0,11.3669482288828,NA,"Pickens","OK",34.061674,-94.808868,"100 MAIN ST,PICKENS,OK,74752-9998"
"256","74753","Oklahoma","PLATTER","MAIN OFFICE",396578001,"313 2ND ST","PLATTER","OK","74753-9998","Apr-84","Landlord",2013-04-28,2018-04-27,"P","P","None Specified","N",NA,NA,"PEGGY JERILYN COLLINS","PO BOX 1022","","","PLATTER","OK","747531022",551,2585,2935,5.33,0,0,-2.21305177111717,0,"Platter","OK",33.918732,-96.5464,"313 2ND ST,PLATTER,OK,74753-9998"
"257","74754","Oklahoma","RINGOLD","MAIN POST OFFICE",396974003,"100 HIGHWAY 3","RINGOLD","OK","74754-9800","Jun-00","USPS (Not Roof)",2015-06-15,2020-06-14,"P","P","None Specified","N",2,10,"RINGOLD VOLUNTEER FIRE DEPT","PO BOX 802","","","RINGOLD","OK","747540802",718,108630,3444,4.8,3960,5.52,-2.74305177111717,162,"Ringold","OK",34.199682,-95.12064,"100 HIGHWAY 3,RINGOLD,OK,74754-9800"
"258","74755","Oklahoma","RUFE","MAIN OFFICE",397106001,"100 MAIN ST","RUFE","OK","74755-9800","Dec-90","Landlord",2013-09-11,2018-09-10,"P","P","None Specified","",NA,NA,"W B BURWELL","AND WANDA M BURWELL","PO BOX 77","","RUFE","OK","747550077",140,14000,1155,8.25,0,0,0.706948228882834,84,"Rufe","OK",34.127277,-95.11846,"100 MAIN ST,RUFE,OK,74755-9800"
"259","74756","Oklahoma","SAWYER","MAIN OFFICE",397282002,"100 DAM ACCESS","SAWYER","OK","74756-9800","Sep-83","USPS",2013-09-01,2018-08-31,"A","A","Reimbursable","",1,5,"GLADYS E SHARP","PO BOX 97","","","SAWYER","OK","747560097",1034,14374,8593,8.31,9022,8.73,0.766948228882835,987,"Sawyer","OK",34.023191,-95.36911,"100 DAM ACCESS,SAWYER,OK,74756-9800"
"260","74759","Oklahoma","SOPER","MAIN OFFICE",397612002,"300 PARIS AVE","SOPER","OK","74759-9800","Feb-89","USPS (Not Roof)",2014-02-01,2019-01-31,"A","A","None Specified","N",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,12600,12000,8.57,0,0,1.02694822888283,1374,"Soper","OK",34.038263,-95.70851,"300 PARIS AVE,SOPER,OK,74759-9800"
"261","74761","Oklahoma","SWINK","MAIN OFFICE",397986001,"100 FRONT ST","SWINK","OK","74761-9998","Apr-74","Landlord",2016-04-13,2021-04-12,"P","P","Reimbursable","N",NA,NA,"LAWRENCE M MAGDOVITZ II TRUST","LAWRENCE M MAGDOVITZ TRSTEE","P O BOX 997","","CLARKSDALE","MS","386140997",418,418,4008,9.59,0,0,2.04694822888283,72,"Swink","OK",34.01528,-95.20104,"100 FRONT ST,SWINK,OK,74761-9998"
"262","74766","Oklahoma","WRIGHT CITY","MAIN OFFICE",399196002,"301 W 10TH ST","WRIGHT CITY","OK","74766-9998","Nov-83","USPS",2013-11-01,2018-10-31,"A","A","Reimbursable","",1,5,"DANIELS BLDG & CONST INC","PO BOX 20878","","","BEAUMONT","TX","777200878",2320,32548,19000,8.19,20000,8.62,0.646948228882834,1357,"Wright City","OK",34.148691,-94.95546,"301 W 10TH ST,WRIGHT CITY,OK,74766-9998"
"263","74824","Oklahoma","AGRA","MAIN OFFICE",390110002,"13 S MAIN ST","AGRA","OK","74824-9998","Apr-79","Landlord",2014-04-10,2019-04-09,"A","A","None Specified","",NA,NA,"MAVERIC MINI MARTS INC","PO BOX 1489","","","CUSHING","OK","740231489",831,2500,4800,5.78,0,0,-1.76305177111717,1449,"Agra","OK",35.883914,-96.86735,"13 S MAIN ST,AGRA,OK,74824-9998"
"264","74825","Oklahoma","ALLEN","MAIN OFFICE",390209002,"107 S EASTON","ALLEN","OK","74825-9998","Jul-90","USPS (Not Roof)",2015-07-01,2020-06-30,"A","A","None Specified","N",NA,NA,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1856,21000,17632,9.5,0,0,1.95694822888283,2023,"Allen","OK",34.817511,-96.4108,"107 S EASTON,ALLEN,OK,74825-9998"
"265","74826","Oklahoma","ASHER","MAIN OFFICE",390396001,"112 W MAIN ST","ASHER","OK","74826-9998","Apr-38","Landlord",2012-04-01,2017-03-31,"A","A","None Specified","N",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1043,2343,6750,6.47,0,0,-1.07305177111717,1054,"Asher","OK",35.012407,-96.91873,"112 W MAIN ST,ASHER,OK,74826-9998"
"266","74827","Oklahoma","ATWOOD","MAIN OFFICE",390429002,"321 HIGHWAY 1","ATWOOD","OK","74827-9998","Oct-89","USPS (Not Roof)",2014-10-01,2019-09-30,"A","A","None Specified","N",NA,NA,"MONTE L SILL","3121 NW 22ND ST","","","OKLAHOMA CITY","OK","731073017",725,14000,7236,9.98,0,0,2.43694822888283,472,"Atwood","OK",34.949547,-96.33356,"321 HIGHWAY 1,ATWOOD,OK,74827-9998"
"267","74829","Oklahoma","BOLEY","MAIN OFFICE",390924001,"122 S PECAN ST","BOLEY","OK","74829-9998","Aug-55","Landlord",2014-08-01,2019-07-31,"P","P","None Specified","",1,5,"BETTY J LEE FAM TRUST","MAURICE LEE III TRUSTEE","PO BOX 26","","BOLEY","OK","748290026",1242,1312,8222,6.62,8633,6.95,-0.923051771117166,1427,"Boley","OK",35.49596,-96.48051,"122 S PECAN ST,BOLEY,OK,74829-9998"
"268","74831","Oklahoma","BYARS","MAIN OFFICE",391265003,"252 E RIPLEY ST","BYARS","OK","74831-9998","Oct-92","USPS (Not Roof)",2012-10-07,2017-10-06,"A","A","Reimbursable","Y",1,5,"POSTAL BUILDING & LEASING CO","720 OLIVE ST STE 1630","","","ST LOUIS","MO","631012321",1067,15000,6672,6.25,6408,6.01,-1.29305177111717,856,"Byars","OK",34.891218,-97.06278,"252 E RIPLEY ST,BYARS,OK,74831-9998"
"269","74832","Oklahoma","CARNEY","MAIN OFFICE",391474002,"406 W SANTA FE ST","CARNEY","OK","74832-9998","Jan-85","USPS",2015-01-01,2019-12-31,"A","A","None Specified","",1,5,"JUDITH ANN WHITE","9016 SOUTH 48TH WEST AVE","","","TULSA","OK","741323413",1856,9809,17818,9.6,18709,10.08,2.05694822888283,1084,"Carney","OK",35.815581,-97.01061,"406 W SANTA FE ST,CARNEY,OK,74832-9998"
"270","74836","Oklahoma","CONNERVILLE","MAIN OFFICE",392013003,"7121 N HIGHWAY 377","CONNERVILLE","OK","74836-9998","Mar-85","Landlord",2015-04-01,2020-03-31,"P","P","None Specified","N",NA,NA,"JIMMY L DUNCAN","AND/OR JUDITH J DUNCAN","PO BOX 60","","CONNERVILLE","OK","748360060",464,1700,3600,7.76,0,0,0.216948228882834,36,"Connerville","OK",34.451503,-96.63092,"7121 N HIGHWAY 377,CONNERVILLE,OK,74836-9998"
"271","74837","Oklahoma","CROMWELL","MAIN OFFICE",392211002,"104 N SHAWNEE AVE","CROMWELL","OK","74837-9998","May-81","Landlord",2014-05-01,2019-04-30,"B","B","Reimbursable","",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",874,12500,7428,8.5,7872,9.01,0.956948228882834,510,"Cromwell","OK",35.348331,-96.46385,"104 N SHAWNEE AVE,CROMWELL,OK,74837-9998"
"272","74839","Oklahoma","DUSTIN","MAIN OFFICE",392651002,"127 N BROADWAY ST","DUSTIN","OK","74839-9998","Aug-83","USPS (Not Roof)",2013-08-01,2018-07-31,"A","A","Reimbursable","",NA,NA,"P O OK PARTNERSHIP","PO BOX 1387","","","SARASOTA","FL","342301387",2376,17246,18727.2,7.88,0,0,0.336948228882834,708,"Dustin","OK",35.262169,-96.05434,"127 N BROADWAY ST,DUSTIN,OK,74839-9998"
"273","74840","Oklahoma","EARLSBORO","MAIN OFFICE",392695002,"220 W MAIN ST","EARLSBORO","OK","74840-9998","May-92","USPS (Not Roof)",2012-05-23,2017-05-22,"A","A","Reimbursable","Y",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1067,17500,11600,10.87,9600,9,3.32694822888283,1622,"Earlsboro","OK",35.29689,-96.78325,"220 W MAIN ST,EARLSBORO,OK,74840-9998"
"274","74842","Oklahoma","FITTSTOWN","MAIN OFFICE",393080002,"101 US HIGHWAY 377","FITTSTOWN","OK","74842-9998","May-79","Landlord",2014-05-01,2019-04-30,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","AND/OR HAL G FISER","PO BOX 997","","CLARKSDALE","MS","386140997",874,10000,7080,8.1,0,0,0.556948228882834,94,"Fittstown","OK",34.597595,-96.61818,"101 US HIGHWAY 377,FITTSTOWN,OK,74842-9998"
"275","74843","Oklahoma","FITZHUGH","MAIN OFFICE",393091001,"9935 COUNTY ROAD 1620","FITZHUGH","OK","74843-9998","Jan-74","Landlord",1993-03-01,NA,"D","D","None Specified","N",NA,NA,"FIRST BAPTIST CHURCH","PO BOX 177","","","FITZHUGH","OK","748430177",704,3234,1500,2.13,0,0,-5.41305177111717,335,"Fitzhugh","OK",34.648631,-96.73885,"9935 COUNTY ROAD 1620,FITZHUGH,OK,74843-9998"
"276","74849","Oklahoma","KONAWA","MAIN OFFICE",394609001,"100 S BROADWAY ST","KONAWA","OK","74849-9998","Jul-63","Landlord",2013-07-01,2018-06-30,"A","A","None Specified","",1,5,"GARY C DONER AND","BILLIE D DONER","415 MEADOW LN","","KONAWA","OK","748491419",2767,9035,13728,4.96,15096,5.46,-2.58305177111717,3158,"Konawa","OK",34.969783,-96.73899,"100 S BROADWAY ST,KONAWA,OK,74849-9998"
"277","74852","Oklahoma","MACOMB","MAIN OFFICE",395170002,"36654 SECOND ST","MACOMB","OK","74852-9998","Nov-87","USPS (Not Roof)",2014-11-01,2019-10-31,"A","A","None Specified","N",NA,NA,"ROYCE HUGH WORDEN","5544 MONTIA COURT","","","ORANGEVALE","CA","956625310",1034,6042,10224,9.89,0,0,2.34694822888283,1479,"Macomb","OK",35.123383,-97.00869,"36654 SECOND ST,MACOMB,OK,74852-9998"
"278","74854","Oklahoma","MAUD","MAIN OFFICE",395335001,"201 W MAIN ST","MAUD","OK","74854-9998","Jul-61","Landlord",2014-07-01,2019-06-30,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2162,7000,15134,7,0,0,-0.543051771117166,1724,"Maud","OK",35.129805,-96.77625,"201 W MAIN ST,MAUD,OK,74854-9998"
"279","74856","Oklahoma","MILL CREEK","MAIN OFFICE",395511002,"100 W MAIN ST","MILL CREEK","OK","74856-9998","Jun-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1067,14000,8002.5,7.5,8536,8,-0.0430517711171658,890,"Mill Creek","OK",34.395266,-96.81667,"100 W MAIN ST,MILL CREEK,OK,74856-9998"
"280","74857","Oklahoma","NEWALLA","MAIN OFFICE",395830003,"5900 S HARRAH RD","NEWALLA","OK","74857-9998","Oct-80","Landlord",2015-10-01,2020-09-30,"P","P","None Specified","",NA,NA,"VERMAAS LAND CO LLC","1900 SW 6TH ST","","","LINCOLN","NE","685221729",1905,33840,17736,9.31,0,0,1.76694822888283,8076,"Newalla","OK",35.351612,-97.19507,"5900 S HARRAH RD,NEWALLA,OK,74857-9998"
"281","74860","Oklahoma","PADEN","MAIN OFFICE",396314002,"813 S MAIN ST","PADEN","OK","74860-9998","Jul-87","Shared",2012-12-01,2017-11-30,"A","A","Reimbursable","N",NA,NA,"ROBERT W HOLMAN","PO BOX 66","","","PADEN","OK","748600066",1856,17500,10800,5.82,0,0,-1.72305177111717,2192,"Paden","OK",35.514019,-96.56969,"813 S MAIN ST,PADEN,OK,74860-9998"
"282","74864","Oklahoma","PRAGUE","MAIN OFFICE",396688002,"804 9TH ST","PRAGUE","OK","74864-9998","Dec-66","Landlord",2011-12-01,2016-11-30,"B","B","Reimbursable","Y",NA,NA,"NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVENUE STE 222","","CEDARHURST","NY","115162302",3001,11210,15840,5.28,0,0,-2.26305177111717,5248,"Prague","OK",35.490727,-96.69141,"804 9TH ST,PRAGUE,OK,74864-9998"
"283","74865","Oklahoma","ROFF","MAIN OFFICE",397029001,"204 W MAIN ST","ROFF","OK","74865-9998","Jan-59","Landlord",2013-06-01,2018-05-31,"P","P","Reimbursable","",1,5,"CHARLES L MORROW","24044 HWY 1 WEST","","","ROFF","OK","748656006",1041,6891,4440,4.27,5040,4.84,-3.27305177111717,1981,"Roff","OK",34.618331,-96.81397,"204 W MAIN ST,ROFF,OK,74865-9998"
"284","74866","Oklahoma","SAINT LOUIS","MAIN OFFICE",397172002,"34000 SAINT LOUIS RD","SAINT LOUIS","OK","74866-9998","Jan-89","USPS (Not Roof)",2014-01-01,2018-12-31,"A","A","Reimbursable","N",NA,NA,"CAROLYN L MOORE","131 JUNIPER AVE","","","ATWATER","CA","953013739",725,33489,6000,8.28,0,0,0.736948228882834,NA,"Saint Louis","OK",35.062235,-96.8355,"34000 SAINT LOUIS RD,SAINT LOUIS,OK,74866-9998"
"285","74867","Oklahoma","SASAKWA","MAIN OFFICE",397260001,"1 OLIVE ST","SASAKWA","OK","74867-9998","Mar-62","Landlord",2013-04-01,2018-03-31,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",989,1725,7500,7.58,0,0,0.0369482288828342,1150,"Sasakwa","OK",34.948211,-96.53394,"1 OLIVE ST,SASAKWA,OK,74867-9998"
"286","74869","Oklahoma","SPARKS","MAIN OFFICE",397645001,"316 BROADWAY ST","SPARKS","OK","74869-9998","Oct-63","Landlord",2012-10-01,2017-09-30,"A","A","None Specified","",NA,NA,"NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",519,1335,4104,7.91,0,0,0.366948228882834,691,"Sparks","OK",35.601113,-96.7777,"316 BROADWAY ST,SPARKS,OK,74869-9998"
"287","74871","Oklahoma","STONEWALL","MAIN OFFICE",397843001,"124 W MAIN ST","STONEWALL","OK","74871-9998","Sep-57","USPS",2015-09-22,2020-09-21,"A","A","Reimbursable","",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1144,3394,9600,8.39,10080,8.81,0.846948228882835,2155,"Stonewall","OK",34.630936,-96.55756,"124 W MAIN ST,STONEWALL,OK,74871-9998"
"288","74872","Oklahoma","STRATFORD","MAIN OFFICE",397865001,"116 E MAIN ST","STRATFORD","OK","74872-9998","Jan-59","Landlord",2013-01-01,2017-12-31,"P","P","Reimbursable","",1,5,"CHARLES L MORROW","24044 HWY 1 WEST","","","ROFF","OK","748656006",2744,6939,11940,4.35,13500,4.92,-3.19305177111717,3712,"Stratford","OK",34.793533,-96.97738,"116 E MAIN ST,STRATFORD,OK,74872-9998"
"289","74878","Oklahoma","WANETTE","MAIN OFFICE",398701001,"112 E MAIN ST","WANETTE","OK","74878-9998","May-65","USPS",2013-05-01,2018-04-30,"P","P","None Specified","N",NA,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",1254,2800,6897,5.5,0,0,-2.04305177111717,1517,"Wanette","OK",35.012317,-97.06156,"112 E MAIN ST,WANETTE,OK,74878-9998"
"290","74883","Oklahoma","WETUMKA","MAIN OFFICE",398998001,"119 N MAIN ST","WETUMKA","OK","74883-9998","Jul-56","Landlord",2011-07-01,2016-06-30,"A","A","Reimbursable","N",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1600,3398,11520,7.2,12396,7.75,-0.343051771117166,2448,"Wetumka","OK",35.232465,-96.23571,"119 N MAIN ST,WETUMKA,OK,74883-9998"
"291","74901","Oklahoma","ARKOMA","MAIN OFFICE",390374001,"308 SICARD AVE","ARKOMA","OK","74901-9998","Apr-71","Landlord",2016-04-01,2021-03-31,"B","B","Reimbursable","",NA,NA,"BARBARA BRICKEY HIXSON","5671 S DELAWARE PL","","","TULSA","OK","741057445",1876,13605,15609,8.32,0,0,0.776948228882834,1984,"Arkoma","OK",35.347792,-94.44274,"308 SICARD AVE,ARKOMA,OK,74901-9998"
"292","74902","Oklahoma","POCOLA","MAIN OFFICE",396605001,"101 E VICTOR LN","POCOLA","OK","74902-9998","Aug-87","USPS",2012-08-01,2017-07-31,"A","A","Reimbursable","",1,5,"SAM JAGGERS","AND/OR BEVERLY JAGGERS","6100 PARK AVE","","FORT SMITH","AR","729032125",2320,26814,12886,5.55,13920,6,-1.99305177111717,4098,"Pocola","OK",35.241727,-94.46967,"101 E VICTOR LN,POCOLA,OK,74902-9998"
"293","74930","Oklahoma","BOKOSHE","MAIN OFFICE",390913001,"100 HIGHWAY 31","BOKOSHE","OK","74930-9998","Mar-63","USPS (Not Roof)",2016-03-15,2021-03-14,"B","B","Reimbursable","",NA,NA,"MEADORS INVESTMENT","COMPANY INC","218 COMMERCE DR","","ALMA","AR","729214767",1520,10487,8676,5.71,0,0,-1.83305177111717,1901,"Bokoshe","OK",35.184593,-94.79752,"100 HIGHWAY 31,BOKOSHE,OK,74930-9998"
"294","74931","Oklahoma","BUNCH","MAIN POST OFFICE",391188002,"3 E MAIN ST","BUNCH","OK","74931-9998","","Landlord",2013-11-01,2018-10-31,"Y","Z","None Specified","",1,5,"LORETTA L SUMPTER","RR1 BOX 1","","","BUNCH","OK","749319700",469,15000,1980,4.22,2400,5.12,-3.32305177111717,1644,"Bunch","OK",35.690088,-94.76307,"3 E MAIN ST,BUNCH,OK,74931-9998"
"295","74932","Oklahoma","CAMERON","MAIN OFFICE",391364003,"15818 CHURCH ST","CAMERON","OK","74932-9800","Apr-82","USPS (Not Roof)",2012-04-01,2017-03-31,"B","B","Reimbursable","",1,5,"SUMICO PROPERTIES LLC","PO BOX 3003","","","FLINT","TX","757623050",1856,11400,15450,8.32,16500,8.89,0.776948228882834,2666,"Cameron","OK",35.138765,-94.54108,"15818 CHURCH ST,CAMERON,OK,74932-9800"
